landowner,stand,site_rep,trt,year,subplot,date,dwd_type,size_cl,decay_cl,char_cl,length_cl
BLM,10439,1,UU,2024,3,4/25/2024,S,2,2,1,
BLM,10439,1,UU,2024,3,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,4,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,5,4/25/2024,L,1,2,1,3
BLM,10439,1,UU,2024,5,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,6,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,6,4/25/2024,S,2,2,1,
BLM,10439,1,UU,2024,6,4/25/2024,L,2,2,1,3
BLM,10439,1,UU,2024,6,4/25/2024,L,1,2,1,2
BLM,10439,1,UU,2024,6,4/25/2024,L,1,2,1,2
BLM,10439,1,UU,2024,6,4/25/2024,L,1,2,1,3
BLM,10439,1,UU,2024,6,4/25/2024,L,1,2,1,2
BLM,10439,1,UU,2024,7,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,7,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,7,4/25/2024,S,1,2,1,
BLM,10439,1,UU,2024,7,4/25/2024,L,1,2,1,1
BLM,10439,1,UU,2024,7,4/25/2024,L,1,2,1,3
BLM,10439,1,UU,2024,7,4/25/2024,L,1,2,1,2
PB,33810,1,HU,2024,1,4/25/2024,S,2,2,1,
PB,33810,1,HU,2024,1,4/25/2024,S,1,2,1,
PB,33810,1,HU,2024,2,4/25/2024,S,2,2,1,
PB,33810,1,HU,2024,2,4/25/2024,S,1,2,1,
PB,33810,1,HU,2024,3,4/25/2024,L,1,2,1,3
PB,33810,1,HU,2024,4,4/25/2024,S,1,2,1,
PB,33810,1,HU,2024,4,4/25/2024,S,2,2,1,
PB,33810,1,HU,2024,4,4/25/2024,S,1,2,1,
PB,33810,1,HU,2024,5,4/25/2024,S,2,2,1,
PB,33810,1,HU,2024,5,4/25/2024,S,2,2,1,
PB,33810,1,HU,2024,6,4/25/2024,S,1,2,1,
PB,33810,1,HU,2024,6,4/25/2024,L,1,2,1,
PB,33810,1,HU,2024,7,4/25/2024,S,1,2,1,
PB,408162,1,HU,2024,1,4/24/2024,S,2,2,1,
PB,408162,1,HU,2024,1,4/24/2024,S,2,2,1,
PB,408162,1,HU,2024,1,4/24/2024,S,2,2,1,
PB,408162,1,HU,2024,2,4/24/2024,S,2,2,1,
PB,408162,1,HU,2024,2,4/24/2024,S,2,2,1,
PB,408162,1,HU,2024,3,4/24/2024,S,2,2,1,
PB,408162,1,HU,2024,3,4/24/2024,S,1,2,1,
PB,408162,1,HU,2024,3,4/24/2024,S,1,2,1,
PB,408162,1,HU,2024,4,4/24/2024,L,1,2,1,3
PB,408162,1,HU,2024,4,4/24/2024,L,1,2,1,3
PB,408162,1,HU,2024,4,4/24/2024,L,1,2,1,3
PB,408162,1,HU,2024,5,4/24/2024,L,1,2,1,2
PB,408162,1,HU,2024,6,4/24/2024,L,1,2,1,2
PB,408162,1,HU,2024,6,4/24/2024,L,1,2,1,1
PB,408162,1,HU,2024,6,4/24/2024,L,1,2,1,1
PB,408162,1,HU,2024,7,4/24/2024,S,2,2,1,
BLM,10302,1,UU,2024,1,4/24/2024,S,1,2,1,
BLM,10302,1,UU,2024,1,4/24/2024,L,1,2,1,2
BLM,10302,1,UU,2024,1,4/24/2024,L,2,2,1,3
BLM,10302,1,UU,2024,2,4/24/2024,L,1,2,1,1
BLM,10302,1,UU,2024,4,4/24/2024,L,2,2,1,3
BLM,10302,1,UU,2024,5,4/24/2024,L,1,2,1,3
BLM,10302,1,UU,2024,5,4/24/2024,L,1,2,1,3
BLM,10302,1,UU,2024,7,4/24/2024,S,2,2,1,
BLM,10302,1,UU,2024,7,4/24/2024,S,1,2,1,
BLM,10302,1,UU,2024,7,4/24/2024,S,1,2,1,
BLM,10302,1,UU,2024,7,4/24/2024,L,2,2,1,3
PB,33628,1,HB,2024,1,4/23/2024,S,1,2,2,
PB,33628,1,HB,2024,1,4/23/2024,L,1,2,2,1
PB,33628,1,HB,2024,1,4/23/2024,S,2,2,3,
PB,33628,1,HB,2024,1,4/23/2024,S,2,2,3,
PB,33628,1,HB,2024,1,4/23/2024,L,1,2,3,1
PB,33628,1,HB,2024,2,4/23/2024,S,2,2,3,
PB,33628,1,HB,2024,2,4/23/2024,S,2,2,3,
PB,33628,1,HB,2024,2,4/23/2024,S,2,2,3,
PB,33628,1,HB,2024,3,4/23/2024,S,1,2,3,
PB,33628,1,HB,2024,3,4/23/2024,S,1,2,3,
PB,33628,1,HB,2024,3,4/23/2024,S,1,2,3,
PB,33628,1,HB,2024,3,4/23/2024,S,1,2,3,
PB,33628,1,HB,2024,4,4/23/2024,L,1,2,2,2
PB,33628,1,HB,2024,4,4/23/2024,L,1,2,2,2
PB,33628,1,HB,2024,6,4/23/2024,S,1,2,2,
PB,33628,1,HB,2024,7,4/23/2024,L,1,2,2,1
PB,33628,1,HB,2024,7,4/23/2024,S,2,2,3,
PB,33651,1,HB,2024,3,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,3,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,3,4/23/2024,L,1,2,2,1
PB,33651,1,HB,2024,4,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,5,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,5,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,5,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,5,4/23/2024,L,1,2,2,1
PB,33651,1,HB,2024,6,4/23/2024,L,1,2,3,3
PB,33651,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,7,4/23/2024,S,2,2,3,
PB,33651,1,HB,2024,7,4/23/2024,S,1,2,3,
PB,33651,1,HB,2024,7,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,1,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,2,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,2,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,2,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,2,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,2,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,3,4/23/2024,S,2,2,2,
PB,408180,1,HB,2024,3,4/23/2024,S,1,2,2,
PB,408180,1,HB,2024,3,4/23/2024,L,1,2,2,1
PB,408180,1,HB,2024,4,4/23/2024,S,2,2,2,
PB,408180,1,HB,2024,4,4/23/2024,S,2,2,2,
PB,408180,1,HB,2024,4,4/23/2024,L,2,2,2,3
PB,408180,1,HB,2024,5,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,5,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,5,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,5,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,5,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,5,4/23/2024,L,1,2,3,1
PB,408180,1,HB,2024,6,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,6,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,6,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,6,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,6,4/23/2024,L,1,2,3,2
PB,408180,1,HB,2024,7,4/23/2024,S,2,2,3,
PB,408180,1,HB,2024,7,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,7,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,7,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,7,4/23/2024,S,1,2,3,
PB,408180,1,HB,2024,7,4/23/2024,L,1,2,2,2
PB,408180,1,HB,2024,7,4/23/2024,L,1,2,2,2
PB,33689,1,HU,2024,1,4/22/2024,S,2,2,1,
PB,33689,1,HU,2024,7,4/22/2024,S,2,2,1,
PB,34007,1,HB,2024,1,4/22/2024,S,1,2,2,
PB,34007,1,HB,2024,1,4/22/2024,S,1,2,2,
PB,34007,1,HB,2024,2,4/22/2024,L,2,2,2,3
PB,34007,1,HB,2024,2,4/22/2024,L,2,2,2,3
PB,34007,1,HB,2024,2,4/22/2024,S,1,2,2,
PB,34007,1,HB,2024,3,4/22/2024,L,1,2,3,3
PB,34007,1,HB,2024,3,4/22/2024,L,1,2,3,3
PB,34007,1,HB,2024,3,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,3,4/22/2024,S,2,2,3,
PB,34007,1,HB,2024,3,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,4,4/22/2024,L,1,2,3,2
PB,34007,1,HB,2024,4,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,4,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,4,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,4,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,4,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,4,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,5,4/22/2024,S,2,2,3,
PB,34007,1,HB,2024,5,4/22/2024,S,2,2,2,
PB,34007,1,HB,2024,5,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,5,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,5,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,5,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,6,4/22/2024,S,1,2,2,
PB,34007,1,HB,2024,6,4/22/2024,S,2,2,3,
PB,34007,1,HB,2024,6,4/22/2024,L,1,2,3,2
PB,34007,1,HB,2024,6,4/22/2024,S,1,2,2,
PB,34007,1,HB,2024,7,4/22/2024,L,1,2,3,2
PB,34007,1,HB,2024,7,4/22/2024,S,1,2,3,
PB,34007,1,HB,2024,7,4/22/2024,S,2,2,2,
PB,34007,1,HB,2024,7,4/22/2024,S,2,2,3,
PB,34007,1,HB,2024,7,4/22/2024,S,1,2,2,
PB,34007,1,HB,2024,7,4/22/2024,L,1,2,3,2
WY,20053,1,HU,2024,1,5/1/2024,S,2,2,1,
WY,20053,1,HU,2024,2,5/1/2024,S,1,2,1,
WY,20053,1,HU,2024,2,5/1/2024,L,2,2,1,2
WY,20053,1,HU,2024,3,5/1/2024,L,1,2,1,2
WY,20053,1,HU,2024,4,5/1/2024,S,2,2,1,
WY,20053,1,HU,2024,4,5/1/2024,L,1,2,1,2
WY,20053,1,HU,2024,6,5/1/2024,S,2,2,1,
WY,20053,1,HU,2024,6,5/1/2024,S,1,2,1,
WY,20053,1,HU,2024,6,5/1/2024,S,2,2,1,
WY,20053,1,HU,2024,7,5/1/2024,S,1,2,1,
WY,20039,1,HU,2024,2,5/1/2024,S,1,2,1,
WY,20039,1,HU,2024,3,5/1/2024,S,2,2,1,
WY,20039,1,HU,2024,3,5/1/2024,S,1,2,1,
WY,20039,1,HU,2024,4,5/1/2024,S,1,2,1,
WY,20039,1,HU,2024,4,5/1/2024,L,1,2,1,1
WY,20039,1,HU,2024,4,5/1/2024,L,1,2,1,1
WY,20039,1,HU,2024,5,5/1/2024,S,1,2,1,
WY,20039,1,HU,2024,5,5/1/2024,S,2,2,1,
WY,20039,1,HU,2024,5,5/1/2024,S,2,2,1,
WY,20039,1,HU,2024,5,5/1/2024,L,2,2,1,1
WY,20039,1,HU,2024,5,5/1/2024,L,1,2,1,1
WY,20039,1,HU,2024,6,5/1/2024,S,2,2,1,
WY,20039,1,HU,2024,6,5/1/2024,S,1,2,1,
WY,20039,1,HU,2024,6,5/1/2024,S,2,2,1,
WY,20039,1,HU,2024,7,5/1/2024,S,2,2,1,
ODF,12806,1,BU,2024,1,5/2/2024,L,1,2,3,3
ODF,12806,1,BU,2024,2,5/2/2024,L,1,2,3,3
ODF,12806,1,BU,2024,2,5/2/2024,L,1,2,2,1
ODF,12806,1,BU,2024,3,5/2/2024,S,2,2,3,
ODF,12806,1,BU,2024,3,5/2/2024,S,1,2,3,
ODF,12806,1,BU,2024,3,5/2/2024,L,2,2,3,3
ODF,12806,1,BU,2024,4,5/2/2024,L,2,2,2,3
ODF,12806,1,BU,2024,4,5/2/2024,L,1,2,2,3
ODF,12806,1,BU,2024,5,5/2/2024,L,1,2,2,2
ODF,12806,1,BU,2024,6,5/2/2024,S,2,2,2,
ODF,12806,1,BU,2024,6,5/2/2024,L,2,2,2,3
ODF,12806,1,BU,2024,7,5/2/2024,L,1,2,2,3
ODF,12806,1,BU,2024,7,5/2/2024,L,2,2,2,1
ODF,12349,1,BU,2024,1,5/2/2024,L,2,2,3,1
ODF,12349,1,BU,2024,1,5/2/2024,S,1,2,3,
ODF,12349,1,BU,2024,1,5/2/2024,S,2,2,3,
ODF,12349,1,BU,2024,2,5/2/2024,L,1,2,2,3
ODF,12349,1,BU,2024,2,5/2/2024,L,1,2,2,3
ODF,12349,1,BU,2024,3,5/2/2024,L,1,2,2,3
ODF,12349,1,BU,2024,4,5/2/2024,S,2,2,2,
ODF,12349,1,BU,2024,4,5/2/2024,S,2,2,2,
ODF,12349,1,BU,2024,4,5/2/2024,L,1,2,3,2
ODF,12349,1,BU,2024,4,5/2/2024,L,1,2,2,3
ODF,12349,1,BU,2024,5,5/2/2024,S,2,2,2,1
ODF,12349,1,BU,2024,6,5/2/2024,L,2,2,2,3
ODF,12349,1,BU,2024,6,5/2/2024,L,1,2,2,2
ODF,12349,1,BU,2024,6,5/2/2024,L,2,2,2,3
ODF,12349,1,BU,2024,6,5/2/2024,S,2,2,2,
ODF,12349,1,BU,2024,7,5/2/2024,L,2,2,2,3
ODF,12349,1,BU,2024,7,5/2/2024,S,1,2,2,
ODF,12805,1,BU,2024,1,4/30/2024,S,2,2,3,
ODF,12805,1,BU,2024,1,4/30/2024,S,2,2,3,
ODF,12805,1,BU,2024,1,4/30/2024,L,1,2,3,3
ODF,12805,1,BU,2024,1,4/30/2024,L,1,2,3,2
ODF,12805,1,BU,2024,2,4/30/2024,S,2,2,2,
ODF,12805,1,BU,2024,2,4/30/2024,S,2,2,3,
ODF,12805,1,BU,2024,3,4/30/2024,S,2,2,2,
ODF,12805,1,BU,2024,3,4/30/2024,L,1,2,2,1
ODF,12805,1,BU,2024,3,4/30/2024,L,1,2,2,2
ODF,12805,1,BU,2024,4,4/30/2024,L,1,2,3,1
ODF,12805,1,BU,2024,4,4/30/2024,L,1,2,3,1
ODF,12805,1,BU,2024,4,4/30/2024,S,1,2,2,
ODF,12805,1,BU,2024,4,4/30/2024,S,2,2,2,
ODF,12805,1,BU,2024,5,4/30/2024,S,2,2,3,
ODF,12805,1,BU,2024,5,4/30/2024,L,1,2,2,1
ODF,12805,1,BU,2024,6,4/30/2024,L,2,2,3,2
ODF,12805,1,BU,2024,7,4/30/2024,S,1,2,3,
ODF,12805,1,BU,2024,7,4/30/2024,S,2,2,3,
ODF,12804,1,BU,2024,2,4/30/2024,S,2,2,3,
ODF,12804,1,BU,2024,3,4/30/2024,L,2,2,2,3
ODF,12804,1,BU,2024,3,4/30/2024,S,2,2,2,
ODF,12804,1,BU,2024,3,4/30/2024,S,1,2,2,
ODF,12804,1,BU,2024,4,4/30/2024,L,2,2,2,3
ODF,12804,1,BU,2024,4,4/30/2024,L,2,2,2,3
ODF,12804,1,BU,2024,5,4/30/2024,L,1,2,2,2
ODF,12804,1,BU,2024,6,4/30/2024,L,1,2,2,3
ODF,12804,1,BU,2024,6,4/30/2024,L,2,2,3,3
ODF,12804,1,BU,2024,6,4/30/2024,L,1,2,2,2
ODF,12804,1,BU,2024,6,4/30/2024,S,1,2,3,
ODF,12804,1,BU,2024,6,4/30/2024,L,1,2,2,2
ODF,12804,1,BU,2024,6,4/30/2024,L,1,2,2,2
ODF,12804,1,BU,2024,7,4/30/2024,L,1,2,2,3
ODF,12033,1,BU,2024,1,5/13/2024,L,1,2,2,2
ODF,12033,1,BU,2024,2,5/13/2024,S,2,2,3,
ODF,12033,1,BU,2024,2,5/13/2024,S,2,2,3,
ODF,12033,1,BU,2024,2,5/13/2024,S,2,2,3,
ODF,12033,1,BU,2024,2,5/13/2024,S,2,2,3,
ODF,12033,1,BU,2024,2,5/13/2024,L,2,2,2,2
ODF,12033,1,BU,2024,2,5/13/2024,L,1,2,2,3
ODF,12033,1,BU,2024,2,5/13/2024,L,1,2,2,2
ODF,12033,1,BU,2024,3,5/13/2024,L,1,2,2,3
ODF,12033,1,BU,2024,4,5/13/2024,L,1,2,3,3
ODF,12033,1,BU,2024,4,5/13/2024,L,1,2,2,1
ODF,12033,1,BU,2024,5,5/13/2024,S,1,2,3,
ODF,12033,1,BU,2024,5,5/13/2024,L,1,2,3,3
ODF,12033,1,BU,2024,6,5/13/2024,S,2,2,2,
ODF,12033,1,BU,2024,6,5/13/2024,S,1,2,3,
ODF,12033,1,BU,2024,6,5/13/2024,S,1,2,3,
ODF,12033,1,BU,2024,6,5/13/2024,S,1,2,3,
ODF,12033,1,BU,2024,6,5/13/2024,L,2,2,3,2
ODF,12033,1,BU,2024,6,5/13/2024,L,1,2,2,3
ODF,12033,1,BU,2024,7,5/13/2024,S,2,2,2,
ODF,12033,1,BU,2024,7,5/13/2024,S,1,2,2,
ODF,12033,1,BU,2024,7,5/13/2024,S,1,2,3,
ODF,12033,1,BU,2024,7,5/13/2024,L,1,2,2,3
ODF,12033,1,BU,2024,7,5/13/2024,L,1,2,2,2
ODF,12421,1,BU,2024,1,5/14/2024,S,2,2,3,
ODF,12421,1,BU,2024,2,5/14/2024,L,1,2,2,3
ODF,12421,1,BU,2024,2,5/14/2024,L,1,2,2,1
ODF,12421,1,BU,2024,4,5/14/2024,L,2,2,3,3
ODF,12421,1,BU,2024,5,5/14/2024,S,1,2,2,
ODF,12421,1,BU,2024,6,5/14/2024,S,2,2,3,
ODF,12421,1,BU,2024,6,5/14/2024,S,1,2,3,
ODF,12421,1,BU,2024,6,5/14/2024,L,1,2,2,1
ODF,12421,1,BU,2024,7,5/14/2024,L,1,2,2,1
ODF,12421,1,BU,2024,7,5/14/2024,S,1,2,3,
ODF,12441,1,BU,2024,1,5/14/2024,S,1,2,2,
ODF,12441,1,BU,2024,1,5/14/2024,L,1,2,2,3
ODF,12441,1,BU,2024,1,5/14/2024,S,1,2,2,
ODF,12441,1,BU,2024,1,5/14/2024,L,1,2,2,1
ODF,12441,1,BU,2024,2,5/14/2024,S,2,2,2,
ODF,12441,1,BU,2024,2,5/14/2024,L,2,2,3,3
ODF,12441,1,BU,2024,3,5/14/2024,L,2,2,2,3
ODF,12441,1,BU,2024,3,5/14/2024,S,1,2,2,
ODF,12441,1,BU,2024,4,5/14/2024,S,2,2,3,
ODF,12441,1,BU,2024,5,5/14/2024,L,1,2,2,2
ODF,12441,1,BU,2024,6,5/14/2024,L,1,2,3,3
ODF,12441,1,BU,2024,7,5/14/2024,L,1,2,3,3
WY,10403,1,BS,2024,1,5/15/2024,L,1,2,3,3
WY,10403,1,BS,2024,1,5/15/2024,S,1,2,2,
WY,10403,1,BS,2024,2,5/15/2024,S,1,2,2,
WY,10403,1,BS,2024,2,5/15/2024,S,2,2,2,
WY,10403,1,BS,2024,2,5/15/2024,S,1,2,2,
WY,10403,1,BS,2024,2,5/15/2024,S,1,2,2,
WY,10403,1,BS,2024,3,5/15/2024,L,1,2,3,1
WY,10403,1,BS,2024,3,5/15/2024,L,1,2,2,1
WY,10403,1,BS,2024,3,5/15/2024,L,1,2,2,1
WY,10403,1,BS,2024,4,5/15/2024,S,1,2,3,
WY,10403,1,BS,2024,4,5/15/2024,S,2,2,3,
WY,10403,1,BS,2024,4,5/15/2024,S,2,2,3,
WY,10403,1,BS,2024,4,5/15/2024,S,1,2,3,
WY,10403,1,BS,2024,4,5/15/2024,L,1,2,3,1
WY,10403,1,BS,2024,4,5/15/2024,L,1,2,3,2
WY,10403,1,BS,2024,5,5/15/2024,S,1,2,2,
WY,10403,1,BS,2024,5,5/15/2024,L,1,2,1,1
WY,10403,1,BS,2024,6,5/15/2024,S,2,2,2,
WY,10403,1,BS,2024,7,5/15/2024,L,1,2,2,2
WY,10444,1,HU,2024,1,5/15/2024,S,1,2,1,
WY,10444,1,HU,2024,3,5/15/2024,L,1,2,1,2
WY,10444,1,HU,2024,3,5/15/2024,S,2,2,1,
WY,10444,1,HU,2024,3,5/15/2024,S,2,2,1,
WY,10444,1,HU,2024,4,5/15/2024,L,1,2,1,1
WY,10444,1,HU,2024,4,5/15/2024,L,1,2,1,1
WY,10444,1,HU,2024,4,5/15/2024,L,2,2,1,1
WY,10444,1,HU,2024,4,5/15/2024,S,1,2,1,
WY,10444,1,HU,2024,4,5/15/2024,S,2,2,1,
WY,10444,1,HU,2024,5,5/15/2024,L,1,2,1,1
WY,10444,1,HU,2024,5,5/15/2024,L,1,2,1,2
WY,10444,1,HU,2024,6,5/15/2024,S,1,2,1,
WY,10444,1,HU,2024,7,5/15/2024,S,2,2,1,
WY,10444,1,HU,2024,7,5/15/2024,S,2,2,1,
WY,10444,1,HU,2024,7,5/15/2024,S,2,2,1,
WY,10444,1,HU,2024,7,5/15/2024,L,1,2,1,1
WY,11084,1,BS,2024,1,5/9/2024,S,1,2,3,
WY,11084,1,BS,2024,1,5/9/2024,S,1,2,3,
WY,11084,1,BS,2024,1,5/9/2024,S,1,2,2,
WY,11084,1,BS,2024,1,5/9/2024,S,2,2,3,
WY,11084,1,BS,2024,1,5/9/2024,L,2,2,2,1
WY,11084,1,BS,2024,1,5/9/2024,L,1,2,2,2
WY,11084,1,BS,2024,1,5/9/2024,L,1,2,2,1
WY,11084,1,BS,2024,2,5/9/2024,S,1,2,3,
WY,11084,1,BS,2024,2,5/9/2024,S,1,2,3,
WY,11084,1,BS,2024,3,5/9/2024,S,2,2,2,
WY,11084,1,BS,2024,3,5/9/2024,S,2,2,3,
WY,11084,1,BS,2024,3,5/9/2024,S,2,2,3,
WY,11084,1,BS,2024,3,5/9/2024,S,2,2,2,
WY,11084,1,BS,2024,5,5/9/2024,L,1,2,3,1
WY,11084,1,BS,2024,6,5/9/2024,S,1,2,3,
WY,11084,1,BS,2024,6,5/9/2024,L,1,2,3,3
WY,11084,1,BS,2024,7,5/9/2024,L,1,2,3,2
WY,11084,1,BS,2024,7,5/9/2024,L,1,2,3,2
WY,10968,1,HU,2024,1,5/7/2024,S,2,2,1,
WY,10968,1,HU,2024,2,5/7/2024,S,2,2,1,
WY,10968,1,HU,2024,2,5/7/2024,S,1,2,1,
WY,10968,1,HU,2024,3,5/7/2024,S,2,2,1,
WY,10968,1,HU,2024,3,5/7/2024,S,2,2,1,
WY,10968,1,HU,2024,4,5/7/2024,S,2,2,1,
WY,10968,1,HU,2024,4,5/7/2024,S,2,2,1,
WY,10968,1,HU,2024,7,5/7/2024,S,1,2,1,
WY,10399,1,HU,2024,1,5/7/2024,S,1,2,1,
WY,10399,1,HU,2024,1,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,1,5/7/2024,L,2,2,1,3
WY,10399,1,HU,2024,2,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,2,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,2,5/7/2024,L,2,2,1,3
WY,10399,1,HU,2024,3,5/7/2024,S,1,2,1,
WY,10399,1,HU,2024,3,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,3,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,3,5/7/2024,L,1,2,1,
WY,10399,1,HU,2024,4,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,4,5/7/2024,L,1,2,1,3
WY,10399,1,HU,2024,5,5/7/2024,S,1,2,1,
WY,10399,1,HU,2024,5,5/7/2024,L,1,2,1,2
WY,10399,1,HU,2024,5,5/7/2024,L,2,2,1,2
WY,10399,1,HU,2024,5,5/7/2024,L,2,2,1,1
WY,10399,1,HU,2024,6,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,6,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,6,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,6,5/7/2024,L,1,2,1,3
WY,10399,1,HU,2024,7,5/7/2024,S,2,2,1,
WY,10399,1,HU,2024,7,5/7/2024,L,1,2,1,2
PB,408143,1,HU,2024,1,5/8/2024,S,2,2,2,
PB,408143,1,HU,2024,1,5/8/2024,L,2,2,2,
PB,408143,1,HU,2024,5,5/8/2024,S,2,2,2,
PB,408143,1,HU,2024,5,5/8/2024,S,1,2,2,
PB,408143,1,HU,2024,6,5/8/2024,L,1,2,1,1
PB,408143,1,HU,2024,6,5/8/2024,S,1,2,1,
PB,408143,1,HU,2024,7,5/8/2024,L,1,2,1,1
PB,408143,1,HU,2024,7,5/8/2024,L,1,2,1,1
PB,408143,1,HU,2024,7,5/8/2024,S,1,2,1,
WY,10153,1,BS,2024,1,5/8/2024,L,1,2,2,3
WY,10153,1,BS,2024,1,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,2,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,2,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,2,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,2,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,2,5/8/2024,L,1,2,3,1
WY,10153,1,BS,2024,3,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,3,5/8/2024,L,1,2,2,1
WY,10153,1,BS,2024,4,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,4,5/8/2024,S,2,2,3,
WY,10153,1,BS,2024,4,5/8/2024,L,1,2,2,1
WY,10153,1,BS,2024,4,5/8/2024,L,1,2,2,2
WY,10153,1,BS,2024,5,5/8/2024,S,2,2,2,
WY,10153,1,BS,2024,5,5/8/2024,L,1,2,2,3
WY,10153,1,BS,2024,5,5/8/2024,L,1,2,2,1
WY,10153,1,BS,2024,6,5/8/2024,S,2,2,2,
WY,10153,1,BS,2024,7,5/8/2024,S,2,2,3,
WY,11081,1,BS,2024,1,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,1,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,2,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,3,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,3,5/9/2024,L,1,2,2,1
WY,11081,1,BS,2024,3,5/9/2024,S,1,2,2,
WY,11081,1,BS,2024,3,5/9/2024,S,1,2,2,
WY,11081,1,BS,2024,4,5/9/2024,S,1,2,2,
WY,11081,1,BS,2024,5,5/9/2024,S,2,2,3,
WY,11081,1,BS,2024,5,5/9/2024,S,2,2,3,
WY,11081,1,BS,2024,5,5/9/2024,S,1,2,2,
WY,11081,1,BS,2024,5,5/9/2024,L,1,2,2,1
WY,11081,1,BS,2024,5,5/9/2024,L,1,2,3,1
WY,11081,1,BS,2024,6,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,6,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,6,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,6,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,6,5/9/2024,S,1,2,3,
WY,11081,1,BS,2024,7,5/9/2024,S,2,2,3,
WY,10185,1,BS,2024,1,5/21/2024,S,1,2,3,
WY,10185,1,BS,2024,2,5/21/2024,S,1,2,2,
WY,10185,1,BS,2024,2,5/21/2024,L,1,2,2,3
WY,10185,1,BS,2024,2,5/21/2024,L,1,2,2,2
WY,10185,1,BS,2024,2,5/21/2024,L,1,2,3,3
WY,10185,1,BS,2024,2,5/21/2024,S,2,2,3,
